kaykit-adventurers/Barbarian.glb	OK-ANIMATED	13	1	41	76	38591	38337	3594	0	
kaykit-adventurers/Knight.glb	OK-ANIMATED	15	1	41	76	39261	39180	1688	0	
kaykit-adventurers/Mage.glb	OK-ANIMATED	12	1	41	76	34723	32984	4562	0	
kaykit-adventurers/Rogue.glb	OK-ANIMATED	12	1	41	76	29901	29739	3903	0	
kaykit-adventurers/Rogue_Hooded.glb	OK-ANIMATED	12	1	41	76	29484	29676	4457	0	
kaykit-builder/base.glb	OK-STATIC	1	0		0	0	0	45	0	
kaykit-builder/bench.glb	OK-STATIC	1	0		0	0	0	84	0	
kaykit-builder/box_A.glb	OK-STATIC	1	0		0	0	0	107	0	
kaykit-builder/box_B.glb	OK-STATIC	1	0		0	0	0	94	0	
kaykit-builder/building_A.glb	OK-STATIC	1	0		0	0	0	1383	0	
kaykit-builder/building_A_withoutBase.glb	OK-STATIC	1	0		0	0	0	1086	0	
kaykit-builder/building_B.glb	OK-STATIC	1	0		0	0	0	1204	0	
kaykit-builder/building_B_withoutBase.glb	OK-STATIC	1	0		0	0	0	765	0	
kaykit-builder/building_C.glb	OK-STATIC	1	0		0	0	0	1363	0	
kaykit-builder/building_C_withoutBase.glb	OK-STATIC	1	0		0	0	0	750	0	
kaykit-builder/building_D.glb	OK-STATIC	1	0		0	0	0	1149	0	
kaykit-builder/building_D_withoutBase.glb	OK-STATIC	1	0		0	0	0	829	0	
kaykit-builder/building_E.glb	OK-STATIC	1	0		0	0	0	1341	0	
kaykit-builder/building_E_withoutBase.glb	OK-STATIC	1	0		0	0	0	1036	0	
kaykit-builder/building_F.glb	OK-STATIC	1	0		0	0	0	1893	0	
kaykit-builder/building_F_withoutBase.glb	OK-STATIC	1	0		0	0	0	1021	0	
kaykit-builder/building_G.glb	OK-STATIC	1	0		0	0	0	1957	0	
kaykit-builder/building_G_withoutBase.glb	OK-STATIC	1	0		0	0	0	1184	0	
kaykit-builder/building_H.glb	OK-STATIC	1	0		0	0	0	1771	0	
kaykit-builder/building_H_withoutBase.glb	OK-STATIC	1	0		0	0	0	1097	0	
kaykit-builder/bush.glb	OK-STATIC	1	0		0	0	0	2747	0	
kaykit-builder/car_hatchback.glb	OK-STATIC	5	0		0	0	0	1557	0	
kaykit-builder/car_police.glb	OK-STATIC	5	0		0	0	0	1387	0	
kaykit-builder/car_sedan.glb	OK-STATIC	5	0		0	0	0	1038	0	
kaykit-builder/car_stationwagon.glb	OK-STATIC	5	0		0	0	0	1371	0	
kaykit-builder/car_taxi.glb	OK-STATIC	5	0		0	0	0	1456	0	
kaykit-builder/dumpster.glb	OK-STATIC	1	0		0	0	0	195	0	
kaykit-builder/firehydrant.glb	OK-STATIC	1	0		0	0	0	1352	0	
kaykit-builder/road_corner.glb	OK-STATIC	1	0		0	0	0	87	0	
kaykit-builder/road_corner_curved.glb	OK-STATIC	1	0		0	0	0	87	0	
kaykit-builder/road_junction.glb	OK-STATIC	1	0		0	0	0	74	0	
kaykit-builder/road_straight.glb	OK-STATIC	1	0		0	0	0	53	0	
kaykit-builder/road_straight_crossing.glb	OK-STATIC	1	0		0	0	0	53	0	
kaykit-builder/road_tsplit.glb	OK-STATIC	1	0		0	0	0	68	0	
kaykit-builder/streetlight.glb	OK-STATIC	1	0		0	0	0	415	0	
kaykit-builder/trafficlight_A.glb	OK-STATIC	1	0		0	0	0	1840	0	
kaykit-builder/trafficlight_B.glb	OK-STATIC	1	0		0	0	0	1609	0	
kaykit-builder/trafficlight_C.glb	OK-STATIC	1	0		0	0	0	1553	0	
kaykit-builder/trash_A.glb	OK-STATIC	1	0		0	0	0	41	0	
kaykit-builder/trash_B.glb	OK-STATIC	1	0		0	0	0	304	0	
kaykit-builder/watertower.glb	OK-STATIC	1	0		0	0	0	418	0	
kaykit-hexagon/barrel.glb	OK-STATIC	1	0		0	0	0	554	0	
kaykit-hexagon/bucket_arrows.glb	OK-STATIC	1	0		0	0	0	1154	0	
kaykit-hexagon/bucket_empty.glb	OK-STATIC	1	0		0	0	0	191	0	
kaykit-hexagon/bucket_water.glb	OK-STATIC	1	0		0	0	0	218	0	
kaykit-hexagon/building_archeryrange_blue.glb	OK-STATIC	1	0		0	0	0	2688	0	
kaykit-hexagon/building_archeryrange_green.glb	OK-STATIC	1	0		0	0	0	2472	0	
kaykit-hexagon/building_archeryrange_red.glb	OK-STATIC	1	0		0	0	0	2557	0	
kaykit-hexagon/building_archeryrange_yellow.glb	OK-STATIC	1	0		0	0	0	2455	0	
kaykit-hexagon/building_barracks_blue.glb	OK-STATIC	1	0		0	0	0	2062	0	
kaykit-hexagon/building_barracks_green.glb	OK-STATIC	1	0		0	0	0	1858	0	
kaykit-hexagon/building_barracks_red.glb	OK-STATIC	1	0		0	0	0	1919	0	
kaykit-hexagon/building_barracks_yellow.glb	OK-STATIC	1	0		0	0	0	1662	0	
kaykit-hexagon/building_blacksmith_blue.glb	OK-STATIC	1	0		0	0	0	1627	0	
kaykit-hexagon/building_blacksmith_green.glb	OK-STATIC	1	0		0	0	0	1579	0	
kaykit-hexagon/building_blacksmith_red.glb	OK-STATIC	1	0		0	0	0	1616	0	
kaykit-hexagon/building_blacksmith_yellow.glb	OK-STATIC	1	0		0	0	0	1585	0	
kaykit-hexagon/building_bridge_A.glb	OK-STATIC	1	0		0	0	0	123	0	
kaykit-hexagon/building_bridge_B.glb	OK-STATIC	1	0		0	0	0	304	0	
kaykit-hexagon/building_castle_blue.glb	OK-STATIC	1	0		0	0	0	1815	0	
kaykit-hexagon/building_castle_green.glb	OK-STATIC	1	0		0	0	0	1425	0	
kaykit-hexagon/building_castle_red.glb	OK-STATIC	1	0		0	0	0	1570	0	
kaykit-hexagon/building_castle_yellow.glb	OK-STATIC	1	0		0	0	0	1439	0	
kaykit-hexagon/building_church_blue.glb	OK-STATIC	1	0		0	0	0	1243	0	
kaykit-hexagon/building_church_green.glb	OK-STATIC	1	0		0	0	0	1138	0	
kaykit-hexagon/building_church_red.glb	OK-STATIC	1	0		0	0	0	1234	0	
kaykit-hexagon/building_church_yellow.glb	OK-STATIC	1	0		0	0	0	1144	0	
kaykit-hexagon/building_destroyed.glb	OK-STATIC	1	0		0	0	0	613	0	
kaykit-hexagon/building_dirt.glb	OK-STATIC	1	0		0	0	0	358	0	
kaykit-hexagon/building_grain.glb	OK-STATIC	1	0		0	0	0	536	0	
kaykit-hexagon/building_home_A_blue.glb	OK-STATIC	1	0		0	0	0	848	0	
kaykit-hexagon/building_home_A_green.glb	OK-STATIC	1	0		0	0	0	832	0	
kaykit-hexagon/building_home_A_red.glb	OK-STATIC	1	0		0	0	0	869	0	
kaykit-hexagon/building_home_A_yellow.glb	OK-STATIC	1	0		0	0	0	844	0	
kaykit-hexagon/building_home_B_blue.glb	OK-STATIC	1	0		0	0	0	1388	0	
kaykit-hexagon/building_home_B_green.glb	OK-STATIC	1	0		0	0	0	1318	0	
kaykit-hexagon/building_home_B_red.glb	OK-STATIC	1	0		0	0	0	1332	0	
kaykit-hexagon/building_home_B_yellow.glb	OK-STATIC	1	0		0	0	0	1207	0	
kaykit-hexagon/building_lumbermill_blue.glb	OK-STATIC	3	0		0	0	0	2628	0	
kaykit-hexagon/building_lumbermill_green.glb	OK-STATIC	3	0		0	0	0	2542	0	
kaykit-hexagon/building_lumbermill_red.glb	OK-STATIC	3	0		0	0	0	2599	0	
kaykit-hexagon/building_lumbermill_yellow.glb	OK-STATIC	3	0		0	0	0	2525	0	
kaykit-hexagon/building_market_blue.glb	OK-STATIC	1	0		0	0	0	2252	0	
kaykit-hexagon/building_market_green.glb	OK-STATIC	1	0		0	0	0	2133	0	
kaykit-hexagon/building_market_red.glb	OK-STATIC	1	0		0	0	0	2332	0	
kaykit-hexagon/building_market_yellow.glb	OK-STATIC	1	0		0	0	0	2191	0	
kaykit-hexagon/building_mine_blue.glb	OK-STATIC	1	0		0	0	0	1046	0	
kaykit-hexagon/building_mine_green.glb	OK-STATIC	1	0		0	0	0	936	0	
kaykit-hexagon/building_mine_red.glb	OK-STATIC	1	0		0	0	0	997	0	
kaykit-hexagon/building_mine_yellow.glb	OK-STATIC	1	0		0	0	0	949	0	
kaykit-hexagon/building_scaffolding.glb	OK-STATIC	1	0		0	0	0	933	0	
kaykit-hexagon/building_stage_A.glb	OK-STATIC	1	0		0	0	0	930	0	
kaykit-hexagon/building_stage_B.glb	OK-STATIC	1	0		0	0	0	987	0	
kaykit-hexagon/building_stage_C.glb	OK-STATIC	1	0		0	0	0	1088	0	
kaykit-hexagon/building_tavern_blue.glb	OK-STATIC	1	0		0	0	0	1277	0	
kaykit-hexagon/building_tavern_green.glb	OK-STATIC	1	0		0	0	0	1199	0	
kaykit-hexagon/building_tavern_red.glb	OK-STATIC	1	0		0	0	0	1255	0	
kaykit-hexagon/building_tavern_yellow.glb	OK-STATIC	1	0		0	0	0	1237	0	
kaykit-hexagon/building_tower_A_blue.glb	OK-STATIC	2	0		0	0	0	1596	0	
kaykit-hexagon/building_tower_A_green.glb	OK-STATIC	2	0		0	0	0	1369	0	
kaykit-hexagon/building_tower_A_red.glb	OK-STATIC	2	0		0	0	0	1517	0	
kaykit-hexagon/building_tower_A_yellow.glb	OK-STATIC	2	0		0	0	0	1403	0	
kaykit-hexagon/building_tower_B_blue.glb	OK-STATIC	2	0		0	0	0	1557	0	
kaykit-hexagon/building_tower_B_green.glb	OK-STATIC	2	0		0	0	0	1326	0	
kaykit-hexagon/building_tower_B_red.glb	OK-STATIC	2	0		0	0	0	1478	0	
kaykit-hexagon/building_tower_B_yellow.glb	OK-STATIC	2	0		0	0	0	1364	0	
kaykit-hexagon/building_tower_base_blue.glb	OK-STATIC	1	0		0	0	0	942	0	
kaykit-hexagon/building_tower_base_green.glb	OK-STATIC	1	0		0	0	0	789	0	
kaykit-hexagon/building_tower_base_red.glb	OK-STATIC	1	0		0	0	0	847	0	
kaykit-hexagon/building_tower_base_yellow.glb	OK-STATIC	1	0		0	0	0	837	0	
kaykit-hexagon/building_tower_catapult_blue.glb	OK-STATIC	3	0		0	0	0	1657	0	
kaykit-hexagon/building_tower_catapult_green.glb	OK-STATIC	3	0		0	0	0	1561	0	
kaykit-hexagon/building_tower_catapult_red.glb	OK-STATIC	3	0		0	0	0	1606	0	
kaykit-hexagon/building_tower_catapult_yellow.glb	OK-STATIC	3	0		0	0	0	1593	0	
kaykit-hexagon/building_watermill_blue.glb	OK-STATIC	2	0		0	0	0	1508	0	
kaykit-hexagon/building_watermill_green.glb	OK-STATIC	2	0		0	0	0	1374	0	
kaykit-hexagon/building_watermill_red.glb	OK-STATIC	2	0		0	0	0	1411	0	
kaykit-hexagon/building_watermill_yellow.glb	OK-STATIC	2	0		0	0	0	1271	0	
kaykit-hexagon/building_well_blue.glb	OK-STATIC	1	0		0	0	0	901	0	
kaykit-hexagon/building_well_green.glb	OK-STATIC	1	0		0	0	0	853	0	
kaykit-hexagon/building_well_red.glb	OK-STATIC	1	0		0	0	0	865	0	
kaykit-hexagon/building_well_yellow.glb	OK-STATIC	1	0		0	0	0	800	0	
kaykit-hexagon/building_windmill_blue.glb	OK-STATIC	3	0		0	0	0	2585	0	
kaykit-hexagon/building_windmill_green.glb	OK-STATIC	3	0		0	0	0	2520	0	
kaykit-hexagon/building_windmill_red.glb	OK-STATIC	3	0		0	0	0	2563	0	
kaykit-hexagon/building_windmill_yellow.glb	OK-STATIC	3	0		0	0	0	2498	0	
kaykit-hexagon/cloud_big.glb	OK-STATIC	1	0		0	0	0	971	0	
kaykit-hexagon/cloud_small.glb	OK-STATIC	1	0		0	0	0	976	0	
kaykit-hexagon/crate_A_big.glb	OK-STATIC	1	0		0	0	0	208	0	
kaykit-hexagon/crate_A_small.glb	OK-STATIC	1	0		0	0	0	91	0	
kaykit-hexagon/crate_B_big.glb	OK-STATIC	1	0		0	0	0	154	0	
kaykit-hexagon/crate_B_small.glb	OK-STATIC	1	0		0	0	0	96	0	
kaykit-hexagon/crate_long_A.glb	OK-STATIC	1	0		0	0	0	1210	0	
kaykit-hexagon/crate_long_B.glb	OK-STATIC	1	0		0	0	0	835	0	
kaykit-hexagon/crate_long_C.glb	OK-STATIC	1	0		0	0	0	1175	0	
kaykit-hexagon/crate_long_empty.glb	OK-STATIC	1	0		0	0	0	140	0	
kaykit-hexagon/crate_open.glb	OK-STATIC	1	0		0	0	0	501	0	
kaykit-hexagon/fence_stone_straight.glb	OK-STATIC	1	0		0	0	0	277	0	
kaykit-hexagon/fence_stone_straight_gate.glb	OK-STATIC	2	0		0	0	0	382	0	
kaykit-hexagon/fence_wood_straight.glb	OK-STATIC	1	0		0	0	0	300	0	
kaykit-hexagon/fence_wood_straight_gate.glb	OK-STATIC	2	0		0	0	0	409	0	
kaykit-hexagon/flag_blue.glb	OK-STATIC	1	0		0	0	0	576	0	
kaykit-hexagon/flag_green.glb	OK-STATIC	1	0		0	0	0	326	0	
kaykit-hexagon/flag_red.glb	OK-STATIC	1	0		0	0	0	711	0	
kaykit-hexagon/flag_yellow.glb	OK-STATIC	1	0		0	0	0	704	0	
kaykit-hexagon/hex_coast_A.glb	OK-STATIC	1	0		0	0	0	270	0	
kaykit-hexagon/hex_coast_A_waterless.glb	OK-STATIC	1	0		0	0	0	370	0	
kaykit-hexagon/hex_coast_B.glb	OK-STATIC	1	0		0	0	0	357	0	
kaykit-hexagon/hex_coast_B_waterless.glb	OK-STATIC	1	0		0	0	0	654	0	
kaykit-hexagon/hex_coast_C.glb	OK-STATIC	1	0		0	0	0	291	0	
kaykit-hexagon/hex_coast_C_waterless.glb	OK-STATIC	1	0		0	0	0	190	0	
kaykit-hexagon/hex_coast_D.glb	OK-STATIC	1	0		0	0	0	240	0	
kaykit-hexagon/hex_coast_D_waterless.glb	OK-STATIC	1	0		0	0	0	419	0	
kaykit-hexagon/hex_coast_E.glb	OK-STATIC	1	0		0	0	0	275	0	
kaykit-hexagon/hex_coast_E_waterless.glb	OK-STATIC	1	0		0	0	0	275	0	
kaykit-hexagon/hex_grass.glb	OK-STATIC	1	0		0	0	0	154	0	
kaykit-hexagon/hex_grass_bottom.glb	OK-STATIC	1	0		0	0	0	26	0	
kaykit-hexagon/hex_grass_sloped_high.glb	OK-STATIC	1	0		0	0	0	197	0	
kaykit-hexagon/hex_grass_sloped_low.glb	OK-STATIC	1	0		0	0	0	346	0	
kaykit-hexagon/hex_river_A.glb	OK-STATIC	1	0		0	0	0	444	0	
kaykit-hexagon/hex_river_A_curvy.glb	OK-STATIC	1	0		0	0	0	532	0	
kaykit-hexagon/hex_river_A_curvy_waterless.glb	OK-STATIC	1	0		0	0	0	325	0	
kaykit-hexagon/hex_river_A_waterless.glb	OK-STATIC	1	0		0	0	0	201	0	
kaykit-hexagon/hex_river_B.glb	OK-STATIC	1	0		0	0	0	264	0	
kaykit-hexagon/hex_river_B_waterless.glb	OK-STATIC	1	0		0	0	0	224	0	
kaykit-hexagon/hex_river_C.glb	OK-STATIC	1	0		0	0	0	319	0	
kaykit-hexagon/hex_river_C_waterless.glb	OK-STATIC	1	0		0	0	0	296	0	
kaykit-hexagon/hex_river_D.glb	OK-STATIC	1	0		0	0	0	509	0	
kaykit-hexagon/hex_river_D_waterless.glb	OK-STATIC	1	0		0	0	0	380	0	
kaykit-hexagon/hex_river_E.glb	OK-STATIC	1	0		0	0	0	498	0	
kaykit-hexagon/hex_river_E_waterless.glb	OK-STATIC	1	0		0	0	0	333	0	
kaykit-hexagon/hex_river_F.glb	OK-STATIC	1	0		0	0	0	670	0	
kaykit-hexagon/hex_river_F_waterless.glb	OK-STATIC	1	0		0	0	0	277	0	
kaykit-hexagon/hex_river_G.glb	OK-STATIC	1	0		0	0	0	559	0	
kaykit-hexagon/hex_river_G_waterless.glb	OK-STATIC	1	0		0	0	0	421	0	
kaykit-hexagon/hex_river_H.glb	OK-STATIC	1	0		0	0	0	712	0	
kaykit-hexagon/hex_river_H_waterless.glb	OK-STATIC	1	0		0	0	0	475	0	
kaykit-hexagon/hex_river_I.glb	OK-STATIC	1	0		0	0	0	792	0	
kaykit-hexagon/hex_river_I_waterless.glb	OK-STATIC	1	0		0	0	0	518	0	
kaykit-hexagon/hex_river_J.glb	OK-STATIC	1	0		0	0	0	840	0	
kaykit-hexagon/hex_river_J_waterless.glb	OK-STATIC	1	0		0	0	0	368	0	
kaykit-hexagon/hex_river_K.glb	OK-STATIC	1	0		0	0	0	771	0	
kaykit-hexagon/hex_river_K_waterless.glb	OK-STATIC	1	0		0	0	0	487	0	
kaykit-hexagon/hex_river_L.glb	OK-STATIC	1	0		0	0	0	891	0	
kaykit-hexagon/hex_river_L_waterless.glb	OK-STATIC	1	0		0	0	0	480	0	
kaykit-hexagon/hex_river_crossing_A.glb	OK-STATIC	1	0		0	0	0	487	0	
kaykit-hexagon/hex_river_crossing_A_waterless.glb	OK-STATIC	1	0		0	0	0	263	0	
kaykit-hexagon/hex_river_crossing_B.glb	OK-STATIC	1	0		0	0	0	485	0	
kaykit-hexagon/hex_river_crossing_B_waterless.glb	OK-STATIC	1	0		0	0	0	256	0	
kaykit-hexagon/hex_road_A.glb	OK-STATIC	1	0		0	0	0	202	0	
kaykit-hexagon/hex_road_A_sloped_high.glb	OK-STATIC	1	0		0	0	0	287	0	
kaykit-hexagon/hex_road_A_sloped_low.glb	OK-STATIC	1	0		0	0	0	433	0	
kaykit-hexagon/hex_road_B.glb	OK-STATIC	1	0		0	0	0	197	0	
kaykit-hexagon/hex_road_C.glb	OK-STATIC	1	0		0	0	0	224	0	
kaykit-hexagon/hex_road_D.glb	OK-STATIC	1	0		0	0	0	282	0	
kaykit-hexagon/hex_road_E.glb	OK-STATIC	1	0		0	0	0	271	0	
kaykit-hexagon/hex_road_F.glb	OK-STATIC	1	0		0	0	0	284	0	
kaykit-hexagon/hex_road_G.glb	OK-STATIC	1	0		0	0	0	283	0	
kaykit-hexagon/hex_road_H.glb	OK-STATIC	1	0		0	0	0	312	0	
kaykit-hexagon/hex_road_I.glb	OK-STATIC	1	0		0	0	0	319	0	
kaykit-hexagon/hex_road_J.glb	OK-STATIC	1	0		0	0	0	319	0	
kaykit-hexagon/hex_road_K.glb	OK-STATIC	1	0		0	0	0	310	0	
kaykit-hexagon/hex_road_L.glb	OK-STATIC	1	0		0	0	0	355	0	
kaykit-hexagon/hex_road_M.glb	OK-STATIC	1	0		0	0	0	215	0	
kaykit-hexagon/hex_water.glb	OK-STATIC	1	0		0	0	0	196	0	
kaykit-hexagon/hill_single_A.glb	OK-STATIC	1	0		0	0	0	726	0	
kaykit-hexagon/hill_single_B.glb	OK-STATIC	1	0		0	0	0	284	0	
kaykit-hexagon/hill_single_C.glb	OK-STATIC	1	0		0	0	0	478	0	
kaykit-hexagon/hills_A.glb	OK-STATIC	1	0		0	0	0	874	0	
kaykit-hexagon/hills_A_trees.glb	OK-STATIC	1	0		0	0	0	1088	0	
