kaykit-adventurers/Barbarian.glb	OK-ANIMATED	13	1	41	76	38591	38337	3594	0	
kaykit-hexagon/hills_B.glb	OK-STATIC	1	0		0	0	0	765	0	
kaykit-hexagon/hills_B_trees.glb	OK-STATIC	1	0		0	0	0	1083	0	
kaykit-hexagon/hills_C.glb	OK-STATIC	1	0		0	0	0	609	0	
kaykit-hexagon/hills_C_trees.glb	OK-STATIC	1	0		0	0	0	991	0	
kaykit-hexagon/ladder.glb	OK-STATIC	1	0		0	0	0	154	0	
kaykit-hexagon/mountain_A.glb	OK-STATIC	1	0		0	0	0	158	0	
kaykit-hexagon/mountain_A_grass.glb	OK-STATIC	1	0		0	0	0	722	0	
kaykit-hexagon/mountain_A_grass_trees.glb	OK-STATIC	1	0		0	0	0	959	0	
kaykit-hexagon/mountain_B.glb	OK-STATIC	1	0		0	0	0	155	0	
kaykit-hexagon/mountain_B_grass.glb	OK-STATIC	1	0		0	0	0	789	0	
kaykit-hexagon/mountain_B_grass_trees.glb	OK-STATIC	1	0		0	0	0	1145	0	
kaykit-hexagon/mountain_C.glb	OK-STATIC	1	0		0	0	0	183	0	
kaykit-hexagon/mountain_C_grass.glb	OK-STATIC	1	0		0	0	0	844	0	
kaykit-hexagon/mountain_C_grass_trees.glb	OK-STATIC	1	0		0	0	0	1141	0	
kaykit-hexagon/pallet.glb	OK-STATIC	1	0		0	0	0	89	0	
kaykit-hexagon/projectile_catapult.glb	OK-STATIC	1	0		0	0	0	166	0	
kaykit-hexagon/resource_lumber.glb	OK-STATIC	1	0		0	0	0	353	0	
kaykit-hexagon/resource_stone.glb	OK-STATIC	1	0		0	0	0	381	0	
kaykit-hexagon/rock_single_A.glb	OK-STATIC	1	0		0	0	0	81	0	
kaykit-hexagon/rock_single_B.glb	OK-STATIC	1	0		0	0	0	175	0	
kaykit-hexagon/rock_single_C.glb	OK-STATIC	1	0		0	0	0	446	0	
kaykit-hexagon/rock_single_D.glb	OK-STATIC	1	0		0	0	0	193	0	
kaykit-hexagon/rock_single_E.glb	OK-STATIC	1	0		0	0	0	347	0	
kaykit-hexagon/sack.glb	OK-STATIC	1	0		0	0	0	396	0	
kaykit-hexagon/target.glb	OK-STATIC	1	0		0	0	0	472	0	
kaykit-hexagon/tent.glb	OK-STATIC	1	0		0	0	0	186	0	
kaykit-hexagon/tree_single_A.glb	OK-STATIC	1	0		0	0	0	107	0	
kaykit-hexagon/tree_single_A_cut.glb	OK-STATIC	1	0		0	0	0	13	0	
kaykit-hexagon/tree_single_B.glb	OK-STATIC	1	0		0	0	0	3084	0	
kaykit-hexagon/tree_single_B_cut.glb	OK-STATIC	1	0		0	0	0	98	0	
kaykit-hexagon/trees_A_cut.glb	OK-STATIC	1	0		0	0	0	65	0	
kaykit-hexagon/trees_A_large.glb	OK-STATIC	1	0		0	0	0	858	0	
kaykit-hexagon/trees_A_medium.glb	OK-STATIC	1	0		0	0	0	672	0	
kaykit-hexagon/trees_A_small.glb	OK-STATIC	1	0		0	0	0	589	0	
kaykit-hexagon/trees_B_cut.glb	OK-STATIC	1	0		0	0	0	115	0	
kaykit-hexagon/trees_B_large.glb	OK-STATIC	1	0		0	0	0	3971	0	
kaykit-hexagon/trees_B_medium.glb	OK-STATIC	1	0		0	0	0	4098	0	
kaykit-hexagon/trees_B_small.glb	OK-STATIC	1	0		0	0	0	3716	0	
kaykit-hexagon/wall_corner_A_gate.glb	OK-STATIC	3	0		0	0	0	656	0	
kaykit-hexagon/wall_corner_A_inside.glb	OK-STATIC	1	0		0	0	0	294	0	
kaykit-hexagon/wall_corner_A_outside.glb	OK-STATIC	1	0		0	0	0	360	0	
kaykit-hexagon/wall_corner_B_inside.glb	OK-STATIC	1	0		0	0	0	453	0	
kaykit-hexagon/wall_corner_B_outside.glb	OK-STATIC	1	0		0	0	0	416	0	
kaykit-hexagon/wall_straight.glb	OK-STATIC	1	0		0	0	0	276	0	
kaykit-hexagon/wall_straight_gate.glb	OK-STATIC	3	0		0	0	0	522	0	
kaykit-hexagon/waterlily_A.glb	OK-STATIC	1	0		0	0	0	48	0	
kaykit-hexagon/waterlily_B.glb	OK-STATIC	1	0		0	0	0	109	0	
kaykit-hexagon/waterplant_A.glb	OK-STATIC	1	0		0	0	0	580	0	
kaykit-hexagon/waterplant_B.glb	OK-STATIC	1	0		0	0	0	1594	0	
kaykit-hexagon/waterplant_C.glb	OK-STATIC	1	0		0	0	0	1558	0	
kaykit-hexagon/weaponrack.glb	OK-STATIC	1	0		0	0	0	111	0	
kaykit-hexagon/wheelbarrow.glb	OK-STATIC	1	0		0	0	0	448	0	
kenney-castle/bridge-draw.glb	OK-STATIC	1	0		0	0	0	95	0	
kenney-castle/bridge-straight-pillar.glb	OK-STATIC	1	0		0	0	0	49	0	
kenney-castle/bridge-straight.glb	OK-STATIC	1	0		0	0	0	71	0	
kenney-castle/door.glb	OK-STATIC	1	0		0	0	0	155	0	
kenney-castle/flag-banner-long.glb	OK-STATIC	1	0		0	0	0	50	0	
kenney-castle/flag-banner-short.glb	OK-STATIC	1	0		0	0	0	49	0	
kenney-castle/flag-pennant.glb	OK-STATIC	1	0		0	0	0	1228	0	
kenney-castle/flag-wide.glb	OK-STATIC	1	0		0	0	0	747	0	
kenney-castle/flag.glb	OK-STATIC	1	0		0	0	0	738	0	
kenney-castle/gate.glb	OK-STATIC	1	0		0	0	0	187	0	
kenney-castle/ground-hills.glb	OK-STATIC	1	0		0	0	0	326	0	
kenney-castle/ground.glb	R1-EMPTY-RENDER	1	0		0	0	0	2	0	
kenney-castle/metal-gate.glb	OK-STATIC	1	0		0	0	0	139	0	
kenney-castle/rocks-large.glb	OK-STATIC	1	0		0	0	0	397	0	
kenney-castle/rocks-small.glb	OK-STATIC	1	0		0	0	0	389	0	
kenney-castle/siege-ballista-demolished.glb	OK-STATIC	1	0		0	0	0	1202	0	
kenney-castle/siege-ballista.glb	OK-STATIC	4	0		0	0	0	1205	0	
kenney-castle/siege-catapult-demolished.glb	OK-STATIC	1	0		0	0	0	1290	0	
kenney-castle/siege-catapult.glb	OK-STATIC	6	0		0	0	0	932	0	
kenney-castle/siege-ram-demolished.glb	OK-STATIC	1	0		0	0	0	983	0	
kenney-castle/siege-ram.glb	OK-STATIC	8	0		0	0	0	991	0	
kenney-castle/siege-tower-demolished.glb	OK-STATIC	1	0		0	0	0	1004	0	
kenney-castle/siege-tower.glb	OK-STATIC	5	0		0	0	0	715	0	
kenney-castle/siege-trebuchet-demolished.glb	OK-STATIC	1	0		0	0	0	1166	0	
kenney-castle/siege-trebuchet.glb	OK-STATIC	10	0		0	0	0	1166	0	
kenney-castle/stairs-stone-square.glb	OK-STATIC	1	0		0	0	0	37	0	
kenney-castle/stairs-stone.glb	OK-STATIC	1	0		0	0	0	64	0	
kenney-castle/tower-base.glb	OK-STATIC	1	0		0	0	0	692	0	
kenney-castle/tower-hexagon-base.glb	OK-STATIC	1	0		0	0	0	401	0	
kenney-castle/tower-hexagon-mid.glb	OK-STATIC	1	0		0	0	0	85	0	
kenney-castle/tower-hexagon-roof-secondary.glb	OK-STATIC	1	0		0	0	0	530	0	
kenney-castle/tower-hexagon-roof.glb	OK-STATIC	1	0		0	0	0	533	0	
kenney-castle/tower-hexagon-top-wood.glb	OK-STATIC	1	0		0	0	0	140	0	
kenney-castle/tower-hexagon-top.glb	OK-STATIC	1	0		0	0	0	202	0	
kenney-castle/tower-slant-roof.glb	OK-STATIC	1	0		0	0	0	300	0	
kenney-castle/tower-square-arch.glb	OK-STATIC	1	0		0	0	0	153	0	
kenney-castle/tower-square-base-border.glb	OK-STATIC	1	0		0	0	0	51	0	
kenney-castle/tower-square-base-color.glb	OK-STATIC	1	0		0	0	0	102	0	
kenney-castle/tower-square-base.glb	OK-STATIC	1	0		0	0	0	35	0	
kenney-castle/tower-square-mid-color.glb	OK-STATIC	1	0		0	0	0	136	0	
kenney-castle/tower-square-mid-door.glb	OK-STATIC	1	0		0	0	0	143	0	
kenney-castle/tower-square-mid-open-simple.glb	OK-STATIC	1	0		0	0	0	142	0	
kenney-castle/tower-square-mid-open.glb	OK-STATIC	1	0		0	0	0	121	0	
kenney-castle/tower-square-mid-windows.glb	OK-STATIC	1	0		0	0	0	154	0	
kenney-castle/tower-square-mid.glb	OK-STATIC	1	0		0	0	0	70	0	
kenney-castle/tower-square-roof.glb	OK-STATIC	1	0		0	0	0	56	0	
kenney-castle/tower-square-top-color.glb	OK-STATIC	1	0		0	0	0	76	0	
kenney-castle/tower-square-top-roof-high-windows.glb	OK-STATIC	1	0		0	0	0	158	0	
kenney-castle/tower-square-top-roof-high.glb	OK-STATIC	1	0		0	0	0	63	0	
kenney-castle/tower-square-top-roof-rounded.glb	OK-STATIC	1	0		0	0	0	48	0	
kenney-castle/tower-square-top-roof.glb	OK-STATIC	1	0		0	0	0	49	0	
kenney-castle/tower-square-top.glb	OK-STATIC	1	0		0	0	0	89	0	
kenney-castle/tower-square.glb	OK-STATIC	1	0		0	0	0	48	0	
kenney-castle/tower-top.glb	OK-STATIC	1	0		0	0	0	828	0	
kenney-castle/tree-large.glb	OK-STATIC	1	0		0	0	0	1034	0	
kenney-castle/tree-log.glb	OK-STATIC	1	0		0	0	0	389	0	
kenney-castle/tree-small.glb	OK-STATIC	1	0		0	0	0	963	0	
kenney-castle/tree-trunk.glb	OK-STATIC	1	0		0	0	0	353	0	
kenney-castle/wall-corner-half-tower.glb	OK-STATIC	1	0		0	0	0	1163	0	
kenney-castle/wall-corner-half.glb	OK-STATIC	1	0		0	0	0	44	0	
kenney-castle/wall-corner-slant.glb	OK-STATIC	1	0		0	0	0	49	0	
kenney-castle/wall-corner.glb	OK-STATIC	1	0		0	0	0	45	0	
kenney-castle/wall-doorway.glb	OK-STATIC	1	0		0	0	0	109	0	
kenney-castle/wall-half-modular.glb	OK-STATIC	1	0		0	0	0	40	0	
kenney-castle/wall-half.glb	OK-STATIC	1	0		0	0	0	89	0	
kenney-castle/wall-narrow-corner.glb	OK-STATIC	1	0		0	0	0	59	0	
kenney-castle/wall-narrow-gate.glb	OK-STATIC	1	0		0	0	0	86	0	
kenney-castle/wall-narrow-stairs-rail.glb	OK-STATIC	1	0		0	0	0	114	0	
kenney-castle/wall-narrow-stairs.glb	OK-STATIC	1	0		0	0	0	45	0	
kenney-castle/wall-narrow-wood-fence.glb	OK-STATIC	1	0		0	0	0	237	0	
kenney-castle/wall-narrow-wood.glb	OK-STATIC	1	0		0	0	0	216	0	
kenney-castle/wall-narrow.glb	OK-STATIC	1	0		0	0	0	86	0	
kenney-castle/wall-pillar.glb	OK-STATIC	1	0		0	0	0	55	0	
kenney-castle/wall-stud.glb	OK-STATIC	1	0		0	0	0	35	0	
kenney-castle/wall-to-narrow.glb	OK-STATIC	1	0		0	0	0	89	0	
kenney-castle/wall.glb	OK-STATIC	1	0		0	0	0	90	0	
kenney-hexagon/bridge.glb	OK-STATIC	1	0		0	0	0	542	0	
kenney-hexagon/building-archery.glb	OK-STATIC	1	0		0	0	0	1491	0	
kenney-hexagon/building-cabin.glb	OK-STATIC	1	0		0	0	0	591	0	
kenney-hexagon/building-castle.glb	OK-STATIC	1	0		0	0	0	659	0	
kenney-hexagon/building-dock.glb	OK-STATIC	1	0		0	0	0	298	0	
kenney-hexagon/building-farm.glb	OK-STATIC	1	0		0	0	0	902	0	
kenney-hexagon/building-house.glb	OK-STATIC	1	0		0	0	0	499	0	
kenney-hexagon/building-market.glb	OK-STATIC	1	0		0	0	0	724	0	
kenney-hexagon/building-mill.glb	OK-ANIMATED	2	0		1	27419	27486	470	0	
kenney-hexagon/building-mine.glb	OK-STATIC	1	0		0	0	0	418	0	
kenney-hexagon/building-port.glb	OK-STATIC	1	0		0	0	0	476	0	
kenney-hexagon/building-sheep.glb	OK-STATIC	1	0		0	0	0	678	0	
kenney-hexagon/building-smelter.glb	OK-STATIC	1	0		0	0	0	704	0	
kenney-hexagon/building-tower.glb	OK-STATIC	1	0		0	0	0	966	0	
kenney-hexagon/building-village.glb	OK-STATIC	1	0		0	0	0	509	0	
kenney-hexagon/building-wall.glb	OK-STATIC	1	0		0	0	0	672	0	
kenney-hexagon/building-walls.glb	OK-STATIC	1	0		0	0	0	798	0	
kenney-hexagon/building-watermill.glb	OK-ANIMATED	2	0		1	21414	20976	421	0	
kenney-hexagon/building-wizard-tower.glb	OK-STATIC	1	0		0	0	0	1115	0	
kenney-hexagon/dirt-lumber.glb	OK-STATIC	1	0		0	0	0	335	0	
kenney-hexagon/dirt.glb	OK-STATIC	1	0		0	0	0	7	0	
kenney-hexagon/grass-forest.glb	OK-STATIC	1	0		0	0	0	383	0	
kenney-hexagon/grass-hill.glb	OK-STATIC	1	0		0	0	0	474	0	
kenney-hexagon/grass.glb	OK-STATIC	1	0		0	0	0	65	0	
kenney-hexagon/path-corner-sharp.glb	OK-STATIC	1	0		0	0	0	247	0	
kenney-hexagon/path-corner.glb	OK-STATIC	1	0		0	0	0	76	0	
kenney-hexagon/path-crossing.glb	OK-STATIC	1	0		0	0	0	262	0	
kenney-hexagon/path-end.glb	OK-STATIC	1	0		0	0	0	187	0	
kenney-hexagon/path-intersectionA.glb	OK-STATIC	1	0		0	0	0	153	0	
kenney-hexagon/path-intersectionB.glb	OK-STATIC	1	0		0	0	0	133	0	
kenney-hexagon/path-intersectionC.glb	OK-STATIC	1	0		0	0	0	220	0	
kenney-hexagon/path-intersectionD.glb	OK-STATIC	1	0		0	0	0	239	0	
kenney-hexagon/path-intersectionE.glb	OK-STATIC	1	0		0	0	0	245	0	
kenney-hexagon/path-intersectionF.glb	OK-STATIC	1	0		0	0	0	210	0	
kenney-hexagon/path-intersectionG.glb	OK-STATIC	1	0		0	0	0	268	0	
kenney-hexagon/path-intersectionH.glb	OK-STATIC	1	0		0	0	0	240	0	
kenney-hexagon/path-square-end.glb	OK-STATIC	1	0		0	0	0	248	0	
kenney-hexagon/path-square.glb	OK-STATIC	1	0		0	0	0	188	0	
kenney-hexagon/path-start.glb	OK-STATIC	1	0		0	0	0	213	0	
kenney-hexagon/path-straight.glb	OK-STATIC	1	0		0	0	0	80	0	
kenney-hexagon/river-corner-sharp.glb	OK-STATIC	1	0		0	0	0	104	0	
kenney-hexagon/river-corner.glb	OK-STATIC	1	0		0	0	0	74	0	
kenney-hexagon/river-crossing.glb	OK-STATIC	1	0		0	0	0	124	0	
kenney-hexagon/river-end.glb	OK-STATIC	1	0		0	0	0	81	0	
kenney-hexagon/river-intersectionA.glb	OK-STATIC	1	0		0	0	0	101	0	
kenney-hexagon/river-intersectionB.glb	OK-STATIC	1	0		0	0	0	79	0	
kenney-hexagon/river-intersectionC.glb	OK-STATIC	1	0		0	0	0	98	0	
kenney-hexagon/river-intersectionD.glb	OK-STATIC	1	0		0	0	0	118	0	
kenney-hexagon/river-intersectionE.glb	OK-STATIC	1	0		0	0	0	123	0	
kenney-hexagon/river-intersectionF.glb	OK-STATIC	1	0		0	0	0	99	0	
kenney-hexagon/river-intersectionG.glb	OK-STATIC	1	0		0	0	0	119	0	
kenney-hexagon/river-intersectionH.glb	OK-STATIC	1	0		0	0	0	102	0	
kenney-hexagon/river-start.glb	OK-STATIC	1	0		0	0	0	110	0	
kenney-hexagon/river-straight.glb	OK-STATIC	1	0		0	0	0	73	0	
kenney-hexagon/sand-desert.glb	OK-STATIC	1	0		0	0	0	721	0	
kenney-hexagon/sand-rocks.glb	OK-STATIC	1	0		0	0	0	480	0	
kenney-hexagon/sand.glb	OK-STATIC	1	0		0	0	0	10	0	
kenney-hexagon/stone-hill.glb	OK-STATIC	1	0		0	0	0	329	0	
kenney-hexagon/stone-mountain.glb	OK-STATIC	1	0		0	0	0	555	0	
kenney-hexagon/stone-rocks.glb	OK-STATIC	1	0		0	0	0	167	0	
kenney-hexagon/stone.glb	OK-STATIC	1	0		0	0	0	9	0	
kenney-hexagon/unit-house.glb	OK-STATIC	1	0		0	0	0	38	0	
kenney-hexagon/unit-mansion.glb	OK-STATIC	1	0		0	0	0	87	0	
kenney-hexagon/unit-mill.glb	OK-ANIMATED	2	0		1	25150	24836	242	0	
kenney-hexagon/unit-ship-large.glb	OK-STATIC	1	0		0	0	0	490	0	
kenney-hexagon/unit-ship.glb	OK-STATIC	1	0		0	0	0	162	0	
kenney-hexagon/unit-tower.glb	OK-STATIC	1	0		0	0	0	590	0	
kenney-hexagon/unit-tree.glb	OK-STATIC	1	0		0	0	0	173	0	
kenney-hexagon/unit-wall-tower.glb	OK-STATIC	1	0		0	0	0	441	0	
kenney-hexagon/water-island.glb	OK-STATIC	1	0		0	0	0	690	0	
kenney-hexagon/water-rocks.glb	OK-STATIC	1	0		0	0	0	332	0	
kenney-hexagon/water.glb	OK-STATIC	1	0		0	0	0	5	0	
kenney-retro-medieval/barrels.glb	OK-STATIC	1	0		0	0	0	10645	0	
kenney-retro-medieval/battlement-corner-inner.glb	OK-STATIC	1	0		0	0	0	8934	0	
kenney-retro-medieval/battlement-corner-outer.glb	OK-STATIC	1	0		0	0	0	8205	0	
kenney-retro-medieval/battlement-half.glb	OK-STATIC	1	0		0	0	0	9386	0	
kenney-retro-medieval/battlement.glb	OK-STATIC	1	0		0	0	0	7940	0	
kenney-retro-medieval/bricks.glb	OK-STATIC	1	0		0	0	0	5251	0	
kenney-retro-medieval/column-damaged.glb	OK-STATIC	1	0		0	0	0	5675	0	
kenney-retro-medieval/column-paint-damaged.glb	OK-STATIC	1	0		0	0	0	10756	0	
kenney-retro-medieval/column-paint.glb	OK-STATIC	1	0		0	0	0	9811	0	
kenney-retro-medieval/column-wood.glb	OK-STATIC	1	0		0	0	0	6224	0	
kenney-retro-medieval/column.glb	OK-STATIC	1	0		0	0	0	5870	0	
kenney-retro-medieval/detail-barrel.glb	OK-STATIC	1	0		0	0	0	15685	0	
kenney-retro-medieval/detail-crate-ropes.glb	OK-STATIC	1	0		0	0	0	17949	0	
kenney-retro-medieval/detail-crate-small.glb	OK-STATIC	1	0		0	0	0	18938	0	
kenney-retro-medieval/detail-crate.glb	OK-STATIC	1	0		0	0	0	18526	0	
kenney-retro-medieval/dock-corner.glb	OK-STATIC	1	0		0	0	0	9791	0	
kenney-retro-medieval/dock-side.glb	OK-STATIC	1	0		0	0	0	9791	0	
kenney-retro-medieval/fence-top.glb	OK-STATIC	1	0		0	0	0	2064	0	
kenney-retro-medieval/fence-wood.glb	OK-STATIC	1	0		0	0	0	1230	0	
kenney-retro-medieval/fence.glb	OK-STATIC	1	0		0	0	0	4431	0	
kenney-retro-medieval/floor-flat.glb	OK-STATIC	1	0		0	0	0	5283	0	
kenney-retro-medieval/floor-stairs-corner-inner.glb	OK-STATIC	1	0		0	0	0	9254	0	
kenney-retro-medieval/floor-stairs-corner-outer.glb	OK-STATIC	1	0		0	0	0	8406	0	
kenney-retro-medieval/floor-stairs.glb	OK-STATIC	1	0		0	0	0	8974	0	
