kaykit-adventurers/Barbarian.glb	OK-ANIMATED	13	1	41	76	38591	38337	3594	0	
kenney-retro-medieval/floor-steps-corner-inner.glb	OK-STATIC	1	0		0	0	0	8103	0	
kenney-retro-medieval/floor-steps-corner-outer.glb	OK-STATIC	1	0		0	0	0	7538	0	
kenney-retro-medieval/floor-steps.glb	OK-STATIC	1	0		0	0	0	7998	0	
kenney-retro-medieval/floor.glb	OK-STATIC	1	0		0	0	0	5561	0	
kenney-retro-medieval/ladder.glb	OK-STATIC	1	0		0	0	0	942	0	
kenney-retro-medieval/overhang-fence.glb	OK-STATIC	1	0		0	0	0	1081	0	
kenney-retro-medieval/overhang-round-railing.glb	OK-STATIC	2	0		0	0	0	1742	0	
kenney-retro-medieval/overhang-round.glb	OK-STATIC	1	0		0	0	0	1620	0	
kenney-retro-medieval/overhang.glb	OK-STATIC	1	0		0	0	0	1449	0	
kenney-retro-medieval/pulley-crate.glb	OK-STATIC	1	0		0	0	0	5811	0	
kenney-retro-medieval/pulley.glb	OK-STATIC	1	0		0	0	0	2422	0	
kenney-retro-medieval/roof-corner.glb	OK-STATIC	1	0		0	0	0	9038	0	
kenney-retro-medieval/roof-edge.glb	OK-STATIC	1	0		0	0	0	14636	0	
kenney-retro-medieval/roof-high-side-corner-inner.glb	OK-STATIC	1	0		0	0	0	9429	0	
kenney-retro-medieval/roof-high-side-corner.glb	OK-STATIC	1	0		0	0	0	8244	0	
kenney-retro-medieval/roof-high-side.glb	OK-STATIC	1	0		0	0	0	8607	0	
kenney-retro-medieval/roof-side-corner-inner.glb	OK-STATIC	1	0		0	0	0	12202	0	
kenney-retro-medieval/roof-side-corner.glb	OK-STATIC	1	0		0	0	0	11601	0	
kenney-retro-medieval/roof-side.glb	OK-STATIC	1	0		0	0	0	12809	0	
kenney-retro-medieval/roof.glb	OK-STATIC	1	0		0	0	0	15028	0	
kenney-retro-medieval/stairs-corner.glb	OK-STATIC	1	0		0	0	0	1488	0	
kenney-retro-medieval/stairs-stone.glb	OK-STATIC	1	0		0	0	0	8932	0	
kenney-retro-medieval/stairs-wood.glb	OK-STATIC	1	0		0	0	0	1394	0	
kenney-retro-medieval/structure-cross.glb	OK-STATIC	1	0		0	0	0	1906	0	
kenney-retro-medieval/structure-pole.glb	OK-STATIC	1	0		0	0	0	1269	0	
kenney-retro-medieval/structure-poles.glb	OK-STATIC	1	0		0	0	0	1813	0	
kenney-retro-medieval/structure-wall-cross.glb	OK-STATIC	1	0		0	0	0	1725	0	
kenney-retro-medieval/structure-wall.glb	OK-STATIC	1	0		0	0	0	9058	0	
kenney-retro-medieval/structure.glb	OK-STATIC	1	0		0	0	0	1907	0	
kenney-retro-medieval/tower-base.glb	OK-STATIC	1	0		0	0	0	9717	0	
kenney-retro-medieval/tower-edge.glb	OK-STATIC	1	0		0	0	0	5512	0	
kenney-retro-medieval/tower-paint-base.glb	OK-STATIC	1	0		0	0	0	20507	0	
kenney-retro-medieval/tower-paint.glb	OK-STATIC	1	0		0	0	0	22305	0	
kenney-retro-medieval/tower-top.glb	OK-STATIC	1	0		0	0	0	7544	0	
kenney-retro-medieval/tower.glb	OK-STATIC	1	0		0	0	0	9986	0	
kenney-retro-medieval/tree-large.glb	OK-STATIC	1	0		0	0	0	4493	0	
kenney-retro-medieval/tree-shrub.glb	OK-STATIC	1	0		0	0	0	4942	0	
kenney-retro-medieval/wall-detail.glb	OK-STATIC	1	0		0	0	0	6790	0	
kenney-retro-medieval/wall-door.glb	OK-STATIC	1	0		0	0	0	10692	0	
kenney-retro-medieval/wall-flat-gate.glb	OK-STATIC	1	0		0	0	0	7739	0	
kenney-retro-medieval/wall-fortified-door.glb	OK-STATIC	1	0		0	0	0	11302	0	
kenney-retro-medieval/wall-fortified-gate-half.glb	OK-STATIC	1	0		0	0	0	10543	0	
kenney-retro-medieval/wall-fortified-gate.glb	OK-STATIC	1	0		0	0	0	11213	0	
kenney-retro-medieval/wall-fortified-half.glb	OK-STATIC	1	0		0	0	0	10248	0	
kenney-retro-medieval/wall-fortified-paint-door.glb	OK-STATIC	1	0		0	0	0	23844	0	
kenney-retro-medieval/wall-fortified-paint-gate.glb	OK-STATIC	1	0		0	0	0	20518	0	
kenney-retro-medieval/wall-fortified-paint-half.glb	OK-STATIC	1	0		0	0	0	19969	0	
kenney-retro-medieval/wall-fortified-paint-window.glb	OK-STATIC	1	0		0	0	0	23861	0	
kenney-retro-medieval/wall-fortified-paint.glb	OK-STATIC	1	0		0	0	0	23987	0	
kenney-retro-medieval/wall-fortified-window.glb	OK-STATIC	1	0		0	0	0	11313	0	
kenney-retro-medieval/wall-fortified.glb	OK-STATIC	1	0		0	0	0	11375	0	
kenney-retro-medieval/wall-gate-half.glb	OK-STATIC	1	0		0	0	0	10061	0	
kenney-retro-medieval/wall-gate.glb	OK-STATIC	1	0		0	0	0	10609	0	
kenney-retro-medieval/wall-half.glb	OK-STATIC	1	0		0	0	0	9620	0	
kenney-retro-medieval/wall-low.glb	OK-STATIC	1	0		0	0	0	10075	0	
kenney-retro-medieval/wall-paint-detail.glb	OK-STATIC	1	0		0	0	0	12688	0	
kenney-retro-medieval/wall-paint-door.glb	OK-STATIC	1	0		0	0	0	25219	0	
kenney-retro-medieval/wall-paint-flat.glb	OK-STATIC	1	0		0	0	0	15138	0	
kenney-retro-medieval/wall-paint-gate.glb	OK-STATIC	1	0		0	0	0	22852	0	
kenney-retro-medieval/wall-paint-half.glb	OK-STATIC	1	0		0	0	0	21747	0	
kenney-retro-medieval/wall-paint-window.glb	OK-STATIC	1	0		0	0	0	25219	0	
kenney-retro-medieval/wall-paint.glb	OK-STATIC	1	0		0	0	0	25219	0	
kenney-retro-medieval/wall-pane-door.glb	OK-STATIC	1	0		0	0	0	10123	0	
kenney-retro-medieval/wall-pane-paint-door.glb	OK-STATIC	1	0		0	0	0	18190	0	
kenney-retro-medieval/wall-pane-paint-window.glb	OK-STATIC	1	0		0	0	0	17072	0	
kenney-retro-medieval/wall-pane-paint.glb	OK-STATIC	1	0		0	0	0	19125	0	
kenney-retro-medieval/wall-pane-painted-wood-door.glb	OK-STATIC	1	0		0	0	0	16248	0	
kenney-retro-medieval/wall-pane-painted-wood-window.glb	OK-STATIC	1	0		0	0	0	14729	0	
kenney-retro-medieval/wall-pane-painted-wood.glb	OK-STATIC	1	0		0	0	0	17988	0	
kenney-retro-medieval/wall-pane-window.glb	OK-STATIC	1	0		0	0	0	9247	0	
kenney-retro-medieval/wall-pane-wood-door.glb	OK-STATIC	1	0		0	0	0	9744	0	
kenney-retro-medieval/wall-pane-wood-window.glb	OK-STATIC	1	0		0	0	0	8933	0	
kenney-retro-medieval/wall-pane-wood.glb	OK-STATIC	1	0		0	0	0	8773	0	
kenney-retro-medieval/wall-pane.glb	OK-STATIC	1	0		0	0	0	8452	0	
kenney-retro-medieval/wall-window.glb	OK-STATIC	1	0		0	0	0	10692	0	
kenney-retro-medieval/wall.glb	OK-STATIC	1	0		0	0	0	10692	0	
kenney-retro-medieval/water.glb	OK-STATIC	1	0		0	0	0	3897	0	
kenney-retro-medieval/wood-floor-half.glb	OK-STATIC	1	0		0	0	0	1730	0	
kenney-retro-medieval/wood-floor-quarter.glb	OK-STATIC	1	0		0	0	0	1894	0	
kenney-retro-medieval/wood-floor-railing.glb	OK-STATIC	1	0		0	0	0	1899	0	
kenney-retro-medieval/wood-floor.glb	OK-STATIC	1	0		0	0	0	1908	0	
quaternius-ultimate-fantasy-rts/Archery_Building.glb	OK-STATIC	1	0		0	0	0	134	0	
quaternius-ultimate-fantasy-rts/Archery_Second_Age_Le.glb	OK-STATIC	1	0		0	0	0	115	0	
quaternius-ultimate-fantasy-rts/Archery_Towers.glb	OK-STATIC	1	0		0	0	0	161	0	
quaternius-ultimate-fantasy-rts/Archery_Towers_fPB3sm5796.glb	OK-STATIC	1	0		0	0	0	75	0	
quaternius-ultimate-fantasy-rts/Archery_Training_Grounds.glb	OK-STATIC	1	0		0	0	0	74	0	
quaternius-ultimate-fantasy-rts/Archery_Training_Grounds_FD3GBkVOyX.glb	OK-STATIC	1	0		0	0	0	82	0	
quaternius-ultimate-fantasy-rts/Barracks.glb	OK-STATIC	1	0		0	0	0	99	0	
quaternius-ultimate-fantasy-rts/Barracks_a1C1L8gJTX.glb	OK-STATIC	1	0		0	0	0	44	0	
quaternius-ultimate-fantasy-rts/Barracks_dvlksXgxWc.glb	OK-STATIC	1	0		0	0	0	90	0	
quaternius-ultimate-fantasy-rts/Barracks_jjbNh1vCbj.glb	OK-STATIC	1	0		0	0	0	46	0	
quaternius-ultimate-fantasy-rts/Barracks_lnyADheSvA.glb	OK-STATIC	1	0		0	0	0	77	0	
quaternius-ultimate-fantasy-rts/Barracks_puD1kbV4kf.glb	OK-STATIC	1	0		0	0	0	50	0	
quaternius-ultimate-fantasy-rts/Business_Building.glb	OK-STATIC	1	0		0	0	0	107	0	
quaternius-ultimate-fantasy-rts/Castle.glb	OK-STATIC	1	0		0	0	0	15	0	
quaternius-ultimate-fantasy-rts/Castle_Fortress.glb	OK-STATIC	1	0		0	0	0	167	0	
quaternius-ultimate-fantasy-rts/Castle_Gate.glb	OK-STATIC	1	0		0	0	0	17	0	
quaternius-ultimate-fantasy-rts/Castle_y15yE6kWLY.glb	OK-STATIC	1	0		0	0	0	98	0	
quaternius-ultimate-fantasy-rts/Crops.glb	OK-STATIC	1	0		0	0	0	405	0	
quaternius-ultimate-fantasy-rts/Dock.glb	OK-STATIC	1	0		0	0	0	6	0	
quaternius-ultimate-fantasy-rts/Dock_YAS4fY6UL1.glb	OK-STATIC	1	0		0	0	0	5	0	
quaternius-ultimate-fantasy-rts/Docks.glb	OK-STATIC	1	0		0	0	0	147	0	
quaternius-ultimate-fantasy-rts/Farm.glb	OK-STATIC	1	0		0	0	0	249	0	
quaternius-ultimate-fantasy-rts/Farm_Dirt.glb	OK-STATIC	1	0		0	0	0	97	0	
quaternius-ultimate-fantasy-rts/Farm_INctJkmEAl.glb	OK-STATIC	1	0		0	0	0	316	0	
quaternius-ultimate-fantasy-rts/Farm_O4wpTLSfIn.glb	OK-STATIC	1	0		0	0	0	145	0	
quaternius-ultimate-fantasy-rts/Fortress.glb	OK-STATIC	1	0		0	0	0	126	0	
quaternius-ultimate-fantasy-rts/Gold_Rocks.glb	OK-STATIC	1	0		0	0	0	77	0	
quaternius-ultimate-fantasy-rts/Gold_rocks.glb	OK-STATIC	1	0		0	0	0	351	0	
quaternius-ultimate-fantasy-rts/House.glb	OK-STATIC	1	0		0	0	0	12	0	
quaternius-ultimate-fantasy-rts/House_RSwoYSLblu.glb	OK-STATIC	1	0		0	0	0	423	0	
quaternius-ultimate-fantasy-rts/House_YlADpCJU8U.glb	OK-STATIC	1	0		0	0	0	17	0	
quaternius-ultimate-fantasy-rts/House_k6tP5nFUd2.glb	OK-STATIC	1	0		0	0	0	62	0	
quaternius-ultimate-fantasy-rts/House_nihGGju7DW.glb	OK-STATIC	1	0		0	0	0	27	0	
quaternius-ultimate-fantasy-rts/House_oJJIRwv6Bo.glb	OK-STATIC	1	0		0	0	0	235	0	
quaternius-ultimate-fantasy-rts/House_vZ1CLbWmSx.glb	OK-STATIC	1	0		0	0	0	286	0	
quaternius-ultimate-fantasy-rts/Houses.glb	OK-STATIC	1	0		0	0	0	38	0	
quaternius-ultimate-fantasy-rts/Houses_gEjAC1UvVU.glb	OK-STATIC	1	0		0	0	0	82	0	
quaternius-ultimate-fantasy-rts/Houses_vCoDG5hFyI.glb	OK-STATIC	1	0		0	0	0	41	0	
quaternius-ultimate-fantasy-rts/Hut.glb	OK-STATIC	1	0		0	0	0	10	0	
quaternius-ultimate-fantasy-rts/Hut_I0IzdnH2iN.glb	OK-STATIC	1	0		0	0	0	10	0	
quaternius-ultimate-fantasy-rts/Hut_wxi3kAu5ey.glb	OK-STATIC	1	0		0	0	0	16	0	
quaternius-ultimate-fantasy-rts/Huts.glb	OK-STATIC	1	0		0	0	0	6	0	
quaternius-ultimate-fantasy-rts/Logs.glb	OK-STATIC	1	0		0	0	0	44	0	
quaternius-ultimate-fantasy-rts/Market_Stalls.glb	OK-STATIC	1	0		0	0	0	111	0	
quaternius-ultimate-fantasy-rts/Market_Stalls_Compact.glb	OK-STATIC	1	0		0	0	0	165	0	
quaternius-ultimate-fantasy-rts/Market_Stalls_OLd8vu6lPL.glb	OK-STATIC	1	0		0	0	0	137	0	
quaternius-ultimate-fantasy-rts/Market_Stalls_PUZZ5F91OE.glb	OK-STATIC	1	0		0	0	0	275	0	
quaternius-ultimate-fantasy-rts/Market_Stalls_jSqGy8V0MQ.glb	OK-STATIC	1	0		0	0	0	243	0	
quaternius-ultimate-fantasy-rts/Mine.glb	OK-STATIC	1	0		0	0	0	148	0	
quaternius-ultimate-fantasy-rts/Mountain.glb	OK-STATIC	1	0		0	0	0	326	0	
quaternius-ultimate-fantasy-rts/Mountain_Group.glb	OK-STATIC	1	0		0	0	0	244	0	
quaternius-ultimate-fantasy-rts/Mountain_XY4ej3Zg3I.glb	OK-STATIC	1	0		0	0	0	173	0	
quaternius-ultimate-fantasy-rts/Mountains.glb	OK-STATIC	1	0		0	0	0	396	0	
quaternius-ultimate-fantasy-rts/Pine_Trees.glb	OK-STATIC	1	0		0	0	0	350	0	
quaternius-ultimate-fantasy-rts/Port.glb	OK-STATIC	1	0		0	0	0	165	0	
quaternius-ultimate-fantasy-rts/Port_Gjt5yMM4Vw.glb	OK-STATIC	1	0		0	0	0	86	0	
quaternius-ultimate-fantasy-rts/Resource_Gold.glb	OK-STATIC	1	0		0	0	0	323	0	
quaternius-ultimate-fantasy-rts/Rock.glb	OK-STATIC	1	0		0	0	0	38	0	
quaternius-ultimate-fantasy-rts/Rock_JmFMh7ztL9.glb	OK-STATIC	1	0		0	0	0	44	0	
quaternius-ultimate-fantasy-rts/Rock_RtLRqYjfMs.glb	OK-STATIC	1	0		0	0	0	175	0	
quaternius-ultimate-fantasy-rts/Rocks.glb	OK-STATIC	1	0		0	0	0	56	0	
quaternius-ultimate-fantasy-rts/Shack.glb	OK-STATIC	1	0		0	0	0	12	0	
quaternius-ultimate-fantasy-rts/Shack_dlMcSexDWI.glb	OK-STATIC	1	0		0	0	0	12	0	
quaternius-ultimate-fantasy-rts/Shipping_Port.glb	OK-STATIC	1	0		0	0	0	93	0	
quaternius-ultimate-fantasy-rts/Shipping_Port_rDX8W8uqip.glb	OK-STATIC	1	0		0	0	0	63	0	
quaternius-ultimate-fantasy-rts/Small_Farm.glb	OK-STATIC	1	0		0	0	0	377	0	
quaternius-ultimate-fantasy-rts/Small_Watch_Tower.glb	OK-STATIC	1	0		0	0	0	15	0	
quaternius-ultimate-fantasy-rts/Stone_Tower.glb	OK-STATIC	1	0		0	0	0	81	0	
quaternius-ultimate-fantasy-rts/Stone_Tower_dJLAD6p90F.glb	OK-STATIC	1	0		0	0	0	108	0	
quaternius-ultimate-fantasy-rts/Stone_Wall.glb	OK-STATIC	1	0		0	0	0	11	0	
quaternius-ultimate-fantasy-rts/Stone_Wall_Towers.glb	OK-STATIC	1	0		0	0	0	15	0	
quaternius-ultimate-fantasy-rts/Storage_House.glb	OK-STATIC	1	0		0	0	0	93	0	
quaternius-ultimate-fantasy-rts/Storage_Hut.glb	OK-STATIC	1	0		0	0	0	38	0	
quaternius-ultimate-fantasy-rts/Storage_Shed.glb	OK-STATIC	1	0		0	0	0	42	0	
quaternius-ultimate-fantasy-rts/Storage_shed.glb	OK-STATIC	1	0		0	0	0	58	0	
quaternius-ultimate-fantasy-rts/Storage_shed_fkTsDdpQAA.glb	OK-STATIC	1	0		0	0	0	88	0	
quaternius-ultimate-fantasy-rts/Temple.glb	OK-STATIC	1	0		0	0	0	41	0	
quaternius-ultimate-fantasy-rts/Temple_First_Age_Leve.glb	OK-STATIC	1	0		0	0	0	19	0	
quaternius-ultimate-fantasy-rts/Temple_JsZnPztvRl.glb	OK-STATIC	1	0		0	0	0	23	0	
quaternius-ultimate-fantasy-rts/Temple_nR264crTSr.glb	OK-STATIC	1	0		0	0	0	19	0	
quaternius-ultimate-fantasy-rts/Temple_v36uJiErXS.glb	OK-STATIC	1	0		0	0	0	32	0	
quaternius-ultimate-fantasy-rts/Tower_House.glb	OK-STATIC	1	0		0	0	0	230	0	
quaternius-ultimate-fantasy-rts/Town_Center.glb	OK-STATIC	1	0		0	0	0	109	0	
quaternius-ultimate-fantasy-rts/Town_Center_CoERW5nFdE.glb	OK-STATIC	1	0		0	0	0	142	0	
quaternius-ultimate-fantasy-rts/Town_Center_EEojbRn1eX.glb	OK-STATIC	1	0		0	0	0	30	0	
quaternius-ultimate-fantasy-rts/Town_Center_Second_Age.glb	OK-STATIC	1	0		0	0	0	193	0	
quaternius-ultimate-fantasy-rts/Town_Center_cuQuFJEIfH.glb	OK-STATIC	1	0		0	0	0	73	0	
quaternius-ultimate-fantasy-rts/Trees.glb	OK-STATIC	1	0		0	0	0	359	0	
quaternius-ultimate-fantasy-rts/Trees_cut.glb	OK-STATIC	1	0		0	0	0	43	0	
quaternius-ultimate-fantasy-rts/Trees_cut_zhm3D5KKRh.glb	OK-STATIC	1	0		0	0	0	34	0	
quaternius-ultimate-fantasy-rts/Village_Market.glb	OK-STATIC	1	0		0	0	0	174	0	
quaternius-ultimate-fantasy-rts/Wall_Towers.glb	OK-STATIC	1	0		0	0	0	11	0	
quaternius-ultimate-fantasy-rts/Wall_Towers_Door_Seco.glb	OK-STATIC	1	0		0	0	0	15	0	
quaternius-ultimate-fantasy-rts/Watch_Tower.glb	OK-STATIC	1	0		0	0	0	14	0	
quaternius-ultimate-fantasy-rts/Watch_Tower_cMxuj2gt7D.glb	OK-STATIC	1	0		0	0	0	74	0	
quaternius-ultimate-fantasy-rts/Watch_Tower_f2J0aSLVi4.glb	OK-STATIC	1	0		0	0	0	15	0	
quaternius-ultimate-fantasy-rts/Windmill.glb	OK-STATIC	1	0		0	0	0	126	0	
quaternius-ultimate-fantasy-rts/Windmill_jpHoi9xDLG.glb	OK-STATIC	1	0		0	0	0	23	0	
quaternius-ultimate-fantasy-rts/Wodden_Temple.glb	OK-STATIC	1	0		0	0	0	19	0	
quaternius-ultimate-fantasy-rts/Wooden_Castle.glb	OK-STATIC	1	0		0	0	0	40	0	
quaternius-ultimate-fantasy-rts/Wooden_Encampment.glb	OK-STATIC	1	0		0	0	0	20	0	
quaternius-ultimate-fantasy-rts/Wooden_Fortress.glb	OK-STATIC	1	0		0	0	0	39	0	
quaternius-ultimate-fantasy-rts/Wooden_Fortress_Gate.glb	OK-STATIC	1	0		0	0	0	13	0	
quaternius-ultimate-fantasy-rts/Wooden_Monument.glb	OK-STATIC	1	0		0	0	0	43	0	
quaternius-ultimate-fantasy-rts/Wooden_Wall.glb	OK-STATIC	1	0		0	0	0	6	0	
quaternius-ultimate-fantasy-rts/Wooden_Wall_L0TxLurnES.glb	OK-STATIC	1	0		0	0	0	11	0	
quaternius-ultimate-fantasy-rts/Wooden_house_tower.glb	OK-STATIC	1	0		0	0	0	20	0	
